GEOID,under_18,over_65,median_age,male_over65,female_over65,white,black,asian,hispanic,male,female,less_than_9th,bach,high_school,poverty,median_income,uninsured,CountyFIPS,StateAbbr,per_arthritis,per_HighBP,per_cancer,per_asthma,per_heartDisease,per_copd,per_smoking,per_depression,per_diabetes,per_highChol,per_obesity,per_stroke,Food_Environment_Index,primCare100k,per_rural
0500000US48021,26,15.3,37.5,48.2,51.8,56.6,5.7,0.7,44,50.7,49.3,9.9,23.3,52.6,12.4,82730,20.9,48021,TX,24.2,35.7,7,9.5,6.5,6.8,14,21.9,13.4,37.5,40.2,3.5,7.8,0.000262006,63.85244907
0500000US48023,23.3,26.4,47.5,49,51,80.9,0.8,0,13.7,50.1,49.9,7.6,28.4,37,20.8,42313,21.5,48023,TX,30.3,41.3,9.7,10.3,8.9,9.7,16.2,23.9,14.9,40.2,36.1,4.6,7.5,0.001421262,100
0500000US48025,20.5,12.6,35.8,47.7,52.3,57.3,6.1,0.6,61.9,62,38,7.2,11.4,34.4,17,56075,18.1,48025,TX,20,34.2,5,8.7,5.9,5.7,14.8,19.6,13.9,34.2,39.2,3.2,6.3,0.000153785,42.97730768
0500000US48027,27.6,11.6,32.1,45,55,52.1,23.3,2.9,25.8,49.8,50.2,3.4,27.2,46.5,14.6,66051,14.4,48027,TX,23,33.2,5.9,10.7,5.4,5.9,13.3,24.7,12.6,31.4,43.2,3.2,6.7,0.000775829,15.18622979
0500000US48029,24.9,12.7,34.6,43.8,56.2,49.4,7.9,3.2,59.5,49.6,50.4,6.4,31.5,36.1,14.7,70571,15.9,48029,TX,21.9,33.5,5.4,9,5.4,5.1,12.2,22.2,13.9,33,34.1,3,6.9,0.000742541,4.53908477
0500000US48031,17.9,25.6,50.3,47.6,52.4,80.7,0.8,0.4,18.4,49.3,50.7,4,34.3,55.2,8.7,87564,16.1,48031,TX,29.7,38.7,10.6,9.6,7.4,7.2,11.5,21.5,13.1,41,34.5,3.7,8.1,0.000489037,100
0500000US48033,33.2,13.6,30,48,52,85.2,1.5,0,15.2,42.2,57.8,4,35.3,8.3,4.8,64250,1.4,48033,TX,29.8,39.6,10.7,9.6,7.9,7.4,12.4,21.7,13.2,41.1,33.2,3.9,6.9,0,100
0500000US48035,20.9,25.3,46.3,47.5,52.5,79.4,1.4,0.5,18.8,49.1,50.9,4.4,20.7,53,9.1,69339,17.8,48035,TX,30.6,40,10.2,10,8.4,8.7,14.2,22.9,14.3,40.8,35.9,4.3,6.7,0.000591303,81.21568197
0500000US48037,23.9,17.3,38.4,43.7,56.3,65.7,24.9,1.3,8.4,50.3,49.7,3.4,22.1,39.9,16.3,59295,15.4,48037,TX,27.1,38.9,7.7,10.8,7.1,8.1,16,23.6,13.8,36.2,36.7,4.1,6.6,0.000673934,35.4248366
0500000US48039,25.9,12.5,36.5,46.2,53.8,53.5,15.8,7.3,31.4,50.5,49.5,4.9,32.1,35.7,7.3,95155,12.8,48039,TX,21.3,34.6,6.2,9.4,5.1,5.1,11.6,19.9,12,34.3,36.3,2.9,7.8,0.000641231,22.52862699
0500000US48041,20.3,9.8,26.8,45.5,54.5,66.4,10.8,5.7,27.1,50.5,49.5,5.3,42.5,21.2,23.9,58388,11.9,48041,TX,17.6,27.8,4.9,9.9,4.6,5.2,11.7,24.2,9.7,29.8,29.4,2.6,6.5,0.000872912,12.06357678
0500000US48043,17.1,25.3,42.2,47.3,52.7,75.4,0.3,1.2,42.1,48.1,51.9,3.8,45.3,45.2,8.4,52612,10.6,48043,TX,24.7,35,8.4,8.9,6.6,5.5,9.7,20.1,12.8,37.8,32.8,3.3,6,0.000974342,34.86785095
0500000US48045,17.8,28,50.8,47.1,52.9,84.5,5.4,0,26.2,52.9,47.1,11.4,19,41.9,15.3,41188,18.1,48045,TX,31.8,43.4,9.5,10.3,9.9,10.4,16.8,22.8,17.5,41.6,39.5,5.2,2.8,0.000672495,100
0500000US48047,18.5,18.2,38.1,38.8,61.2,51.8,0.8,0,90,50.1,49.9,11.2,14.4,26.5,30.7,31310,23.1,48047,TX,23.6,38.3,5.1,8.8,8.1,7.1,15.4,19.3,19.8,38.5,42.6,4.4,5,-999,31.75965665
0500000US48049,20.8,20.6,41.4,45.6,54.4,78.1,3.3,0.6,22.2,50,50,4.2,19.9,39.6,14.5,55305,17.8,48049,TX,28,38.1,8.8,10.1,7.8,8.5,15.3,23.5,14,38.8,34.9,4.1,6.4,0.000558021,40.40046187
0500000US48051,22,22.4,44.3,47.9,52.1,72,11.6,0.9,21.8,47.8,52.2,5.4,23.1,42.2,12.6,72888,12.4,48051,TX,27.8,39.3,8.7,10.1,7.4,7.8,14.1,22.1,14,39.1,35.9,4,7.5,0.000378092,76.65677547
0500000US48053,20.5,23.4,44.9,47.6,52.4,81.5,1.2,0.7,23.1,49.3,50.7,5.9,28.7,47.9,8,77158,16.2,48053,TX,29.2,38.3,9.6,9.8,7.7,7.8,13.1,22.2,13.5,39.8,35.3,3.9,7.7,0.000422935,55.67251462
0500000US48055,23.4,15.2,38.2,45.6,54.4,57.8,4.3,0.7,56.3,50.6,49.4,7.8,16.4,55.9,13.9,68503,25.1,48055,TX,23.5,34.9,6.2,9.4,6.5,6.8,14.4,21.4,14.6,36.5,42.2,3.6,7.3,0.000250119,42.29233437
0500000US48057,23.4,18.6,39.9,50.1,49.9,65.8,2.5,5.3,49.3,51.7,48.3,9.2,16.9,30.5,8.7,71870,10.4,48057,TX,25.5,36.8,7.6,9.2,7.3,6.9,13,20.1,14.7,38.7,34.8,3.8,5.5,0.000476168,44.73130349
0500000US48059,21.4,20.8,43.8,47.3,52.7,85.6,1.7,0.5,10.6,49.4,50.6,1.7,23.9,20.9,10.1,68455,16.2,48059,TX,28.9,38.5,9.5,10.2,7.6,8.2,14.7,23.9,13.2,39.9,36.2,3.9,7.1,0.000141743,72.17956291
0500000US48061,29.1,14,32.4,44.4,55.6,50,0.6,0.7,89.3,49.3,50.7,16,20.6,38.1,24.4,51334,26.7,48061,TX,20.1,34,4.9,8.7,7.1,6.2,13,18.9,18.3,36.5,40.3,3.9,5.4,0.00051629,8.42080646
0500000US48063,26.4,18,38.7,47.1,52.9,60.3,14.6,1.1,26.7,48.6,51.4,8.4,19.7,34.4,22.4,55061,22.4,48063,TX,28.7,40.9,7.8,10.8,8.3,9.5,17.2,23.5,16.1,38.7,40,4.7,6.9,0.000918836,61.47891299
0500000US48065,22.5,21.9,42.3,49.1,50.9,91,0.6,0.1,10.5,49.8,50.2,1.7,25.9,41.1,7.2,84583,13.1,48065,TX,27,36,9.2,9.9,6.8,6.9,13.1,23.2,11.7,38.2,34,3.4,8,-999,95.19572954
0500000US48067,22.6,22.2,43.8,46.2,53.8,76.7,16.8,0.8,5.1,49.1,50.9,3.2,17.6,44.6,17.3,54328,12.3,48067,TX,31.4,42.8,9.2,10.9,8.7,9.9,17.2,24,15.7,40.1,39.3,4.9,6.5,0.000234278,74.01194853
0500000US48069,28.9,16.8,34.9,49.9,50.1,54,1.2,1.2,65.3,50.7,49.3,16.3,21,62.3,14,63485,21.4,48069,TX,23.8,36.2,6.6,9.1,7.2,6.7,13.3,20.1,15.5,37.7,38.2,3.8,8.1,0.000270416,45.75787646
0500000US48071,27.5,12.6,35.3,47,53,72.5,7.3,1.5,25.3,51.1,48.9,5.8,23,42.3,13.1,108114,16.3,48071,TX,21.9,32.1,6.4,10,5.2,5.7,13.4,23.4,10.8,33.5,35,2.9,7.5,0.000153542,45.72031001
0500000US48073,25.4,18,38.2,46.4,53.6,67.2,13.1,0.6,23.7,50.9,49.1,8,18.5,42.7,17.9,59830,20.4,48073,TX,27.5,38.7,7.8,10.5,7.8,8.9,16.9,23.6,14.7,37.6,35.7,4.3,6.6,0.000416076,63.04848068
0500000US48075,18.6,16.6,33.6,48.1,51.9,61.1,6.7,0.1,34,61.4,38.6,4.9,11.5,76.6,9.8,60333,13.4,48075,TX,22.8,34,6.7,9.5,6.3,6.9,14.7,21.9,12,34.6,36.1,3.4,6.1,0.001399972,33.14870047
0500000US48077,19.6,22.7,47.8,48.4,51.6,91,1.1,0.9,6.8,50.4,49.6,2.8,23.9,33,10.4,77355,18,48077,TX,30.2,39.3,10.1,10.1,7.9,8.3,14.2,23.6,13.2,40.4,34.9,4,5.7,0.000379147,74.6000744
0500000US48079,27.1,16.8,38.7,55.1,44.9,47.8,7.3,0.2,59.6,52.3,47.7,17.9,10.7,31,27.3,42137,21.1,48079,TX,26.5,39.8,6.2,10.1,8.8,9.7,19.3,22.9,18.6,38.4,42.6,4.9,6,0.000345185,100
0500000US48081,21.6,27.5,47.2,44.5,55.5,85.2,1.7,0.1,20.8,50.2,49.8,3.6,21.1,41.2,14.1,46431,12.5,48081,TX,32,42.3,10.4,10.1,9.6,9.9,15.3,22.9,15.9,41.8,36.3,4.9,4,-999,100
0500000US48083,20.6,26.2,48.5,48.9,51.1,79.3,3.9,0.9,16.1,50.8,49.2,7.2,17.9,73.1,15,52364,27.3,48083,TX,31.7,41.9,10.1,10.2,9,9.4,15.5,23.3,15.4,41.7,37.2,4.6,6.4,0.000617284,51.54581225
0500000US48085,25.1,11.4,37.3,44.7,55.3,57,10.7,17.6,16,49.7,50.3,2.8,54.9,32.8,6.3,117588,9.9,48085,TX,18.9,30.4,6.3,8.9,4.3,4.1,9.3,20,9.5,35.1,32.3,2.3,8.3,0.000979415,5.24272664
0500000US48087,28.9,21.5,38.1,47,53,57.4,7.9,0,32.6,47.6,52.4,7.3,26,17.9,26.2,60165,23,48087,TX,28.4,39.9,8.3,10.5,8.2,9.3,16.5,23.4,15.5,39.3,39.3,4.4,7.4,0.000347584,100
0500000US48089,23.4,22.8,43.8,46.6,53.4,66.1,13,0.5,30,50.4,49.6,6.3,24,50.7,10.7,68554,14,48089,TX,28.6,40,9,9.8,7.9,7.9,13.6,21.1,14.9,39.6,36.2,4.2,7.8,0.000462749,62.61377791
0500000US48091,22.2,18.6,42,47.3,52.7,74.7,2.5,1.6,27.9,49.8,50.2,2.1,42.2,44.3,6.4,99015,10.9,48091,TX,24.3,34.3,8.3,9.4,5.8,5.6,10.5,20.3,11.2,33.6,35,3,7.9,0.000655292,46.14554908
0500000US48093,22.9,23.7,43.7,47.7,52.3,73.8,0.5,0.5,29,50.5,49.5,6,20,39.2,14.1,59946,17.9,48093,TX,29.4,40.1,9.5,9.9,8.5,8.7,14.5,22.5,14.8,40.2,36.7,4.3,7.1,0.000509091,71.46128524
0500000US48095,12.8,19.9,45.3,48.8,51.2,77.7,3.7,1.6,31,65.6,34.4,9.8,13.2,13.5,13.3,59632,10,48095,TX,25.2,38.5,7.5,9.1,7.6,7.8,15.8,20,14.2,37.7,37.1,4,6.8,0.000353732,100
0500000US48097,23.4,18.6,40.3,46.3,53.7,78.9,3.3,0.7,20.5,50.2,49.8,4.6,23.6,44.4,14.1,72472,16,48097,TX,27.4,37.4,8.7,10.2,7.2,7.9,14.5,23.7,13,38,36.1,3.8,7.5,0.000314063,59.03426386
0500000US48099,22.7,11,32.4,43.6,56.4,61.8,13.9,2,20.3,50.5,49.5,3.4,18.7,53,9.9,68904,11.9,48099,TX,21.6,30.4,5.6,10.4,4.9,5.7,14.1,24,10.3,31,37.3,2.8,5.2,0.00016941,19.42351568
0500000US48101,22,26,44.3,54.6,45.4,65.7,4.9,0,26,50.6,49.4,8.2,21.8,54.4,22.8,58819,8.9,48101,TX,32.8,45.1,9.3,10.5,10.2,11,17.6,22.6,18.8,42.4,40.6,5.5,1.1,0,100
0500000US48103,26,15,36.7,46.3,53.7,39.3,2.6,2.4,68.4,48.6,51.4,16,14.3,68.1,8.2,59915,23,48103,TX,21.8,34.3,5.4,9.1,6.4,6.3,14.3,20.4,15,36,39.7,3.5,8.3,0.000419727,10.69714286
0500000US48105,23.2,21.6,42.9,49.5,50.5,37.1,0.6,0,62.3,54.3,45.7,18.2,11,60,3.3,81739,13.4,48105,TX,25.8,37.7,7.1,9.4,7.7,7.4,14.3,20.3,16.5,39.7,37.7,4.1,7.6,0.000569314,22.74805055
0500000US48107,25.6,19.1,39.3,47,53,69.3,2.6,1,55.8,50.6,49.4,9.5,14.1,54.3,22.1,52197,21.7,48107,TX,27.2,39.5,7.2,9.7,8.4,8.6,15.9,21.6,17.1,39.2,40.5,4.5,7.4,0.00035926,100
0500000US48109,21.6,26.7,48.1,59.9,40.1,46.2,0.2,1.1,87.1,54.3,45.7,17.9,16.3,7.8,17.7,42672,28.1,48109,TX,26.1,40.2,6.3,9.2,8.7,8,16.1,19.9,19.3,39.9,40.3,4.7,6.4,0.000465333,100
0500000US48111,32.6,9.6,30.4,55.6,44.4,62.3,0.2,0,52.7,53.2,46.8,15.2,15.7,74.4,10,72332,36.3,48111,TX,22.8,35.1,5.7,9.6,6.7,7.4,16.9,22.3,14.7,35.8,39.6,3.6,6.6,0.000687474,23.54169775
0500000US48113,25.4,11.5,34,44,56,40.8,22.5,6.8,40.8,49.6,50.4,10.2,34.8,35.7,14,74149,21.6,48113,TX,19.4,33.1,5.2,9.8,5.3,5.6,12.5,19.3,12.5,36,35.7,3.2,7.2,0.000712853,0.68830419
0500000US48115,23.9,13.5,34.6,44.1,55.9,54.6,7.1,0.4,55.4,58.3,41.7,13.5,14.5,37.9,17.7,55789,22.4,48115,TX,22.5,36,5.7,9.4,7,7.6,17.1,21.1,15.3,36.1,39.4,3.9,5.3,0.000385386,16.29436854
0500000US48117,31.2,13.3,31.4,45.2,54.8,52.8,1.9,0,75.7,50.8,49.2,15.2,11.8,46.3,15.8,54114,20.4,48117,TX,22.6,35.5,5.4,9.4,7.1,7.2,15.7,20.9,16.4,36.9,40.7,3.9,7.9,0.000109427,17.71112947
0500000US48119,23.7,20.5,40.7,47.2,52.8,80.7,8.3,0.1,8.7,45.1,54.9,3.9,19.5,33,14,62855,7.7,48119,TX,29,39.1,9.1,10.6,7.8,8.7,15.9,24.4,13.7,38.9,37.1,4.1,7.3,0.000186951,100
0500000US48121,23.8,11.2,36.8,44.9,55.1,60.6,10.7,10.3,20.3,49.5,50.5,3,48.4,29.1,7,108185,10.8,48121,TX,20.9,29.5,6.4,9.3,4.3,4.3,9.8,20.8,9.9,35.8,33.7,2.4,8.1,0.000536264,6.90583054
0500000US48123,22.6,19.9,41.8,45.2,54.8,61,7.4,0.5,35.3,52.3,47.7,5.9,15.7,52.5,15.9,64014,17.5,48123,TX,27.9,40.2,8.1,9.8,8.2,8.6,16,21.5,16,39,37.6,4.4,7.4,0.000545256,49.62432204
0500000US48125,21.6,24.4,45.7,43.6,56.4,78.1,1.5,0.1,34,50.4,49.6,5.9,19.1,11.8,14.5,50417,12.1,48125,TX,32.1,43,10.2,9.9,9.6,9.8,15.1,21.9,16.7,42.3,37.5,5,6.9,0.00046729,100
0500000US48127,28.4,16.6,36.3,42.2,57.8,30.5,0.7,0.2,87,50.2,49.8,15.7,11,50.2,44.8,33409,17.5,48127,TX,26.5,42.3,5.2,9.5,9.9,9.4,18.9,20.9,23.4,40,46.8,5.5,3.5,0.000201511,39.47579032
0500000US48129,17.9,26.9,45.4,39,61,87.2,5.4,2.5,12.2,50.9,49.1,4,16.1,19.4,8.3,56648,13.2,48129,TX,29.7,39.4,9.7,10.4,8.4,8.9,14.3,23.6,14,39.4,34.2,4.4,7.7,-999,100
0500000US48131,25.9,15.6,35.9,47.6,52.4,67.8,0.7,0,81.8,51.4,48.6,13,7,44,29,50081,22,48131,TX,23.9,38.4,5.6,8.9,8.2,7,14.8,19.4,18.8,38.6,41.2,4.3,5.8,-999,67.04294687
0500000US48133,21.4,21.9,42.6,47,53,82.5,2.3,0.4,16.9,50.1,49.9,5.6,22.2,31.8,14.6,51741,15.9,48133,TX,29.2,38.7,9.1,10.3,8.2,9.1,15.6,24.1,14.1,39.2,35.5,4.3,6.1,0.00016315,60.34547705
0500000US48135,30.3,9.8,31.3,45,55,53.3,5.1,1.2,62.3,51.4,48.6,10.1,16.6,43.4,15.3,71031,21.6,48135,TX,19.7,30.5,4.9,9.3,5.3,5.5,14.2,21.2,12.8,33.2,40,3,7.2,0.000602262,9.45526143
0500000US48137,16.1,22.6,39.6,63.8,36.2,85.6,1.6,0,43.8,55.5,44.5,16.4,25.9,53.7,25.3,38500,24,48137,TX,31.8,44.6,9.6,9.5,10.5,9.9,15,20.1,19.3,43.7,38.2,5.3,7.2,0.000520021,100
0500000US48139,26.5,12.9,36.3,45.2,54.8,64.4,13.2,0.8,27.6,49.5,50.5,5.8,28.6,40.2,8.1,95898,15.6,48139,TX,23,34.2,6.6,10.1,5.3,5.6,12.6,22.6,11.6,35.9,37.2,3,7.8,0.000411973,31.97513535
0500000US48141,26.4,12.8,33.3,43.2,56.8,39.2,3.3,1.3,82.7,49.7,50.3,11.5,25.4,36.3,18.9,58859,21.9,48141,TX,20.2,33.1,4.6,8.6,5.8,4.9,12.1,19.9,15.4,33.9,34,3.2,6.8,0.000514688,2.17436648
0500000US48143,20.9,14.5,31.9,45.7,54.3,80.2,1.4,1,22,48.9,51.1,5.8,32.5,27.4,15.9,65351,16.1,48143,TX,22.5,30.9,7,10.3,5.8,6.6,12.9,24.9,10.8,33.4,33.4,3.1,6.2,0.000578382,46.32092901
0500000US48145,21.1,19.4,41.5,47.5,52.5,57.9,20.2,5.8,24.4,47.3,52.7,6.1,15,68.2,14.6,55372,16.2,48145,TX,28.2,40.9,7.6,10.9,8.1,9.1,17.1,23.1,16.1,37.8,40,4.7,6.6,0.000115774,67.35699093
0500000US48147,21.3,17.8,40.7,47.2,52.8,82.4,6.3,0.5,12.6,53.4,46.6,4.5,20.2,45.6,14.2,68377,14.8,48147,TX,27.2,37.5,8.2,10.4,7.4,8.5,16.6,24.5,13.2,38.1,39.2,3.9,6.7,0.000194916,70.52926434
0500000US48149,20.1,26.3,48.6,47,53,79.2,6,0.4,21.6,50.2,49.8,4.7,27.2,35.4,8.8,76541,10.3,48149,TX,29.4,39.3,10.3,9.6,8,7.7,12.3,21.3,13.8,40.4,33.9,4.1,7.7,0.000234861,67.13773723
0500000US48151,20.8,21.6,42.6,45.6,54.4,76.8,3.8,0.2,26.4,51.4,48.6,5.5,18.2,40.1,10.3,64700,12,48151,TX,29.1,40,9.4,9.7,8,7.6,13.4,21.6,14.5,39.9,36.1,4.1,7.7,0.000528541,100
0500000US48153,26,19.2,38.5,46.5,53.5,69.6,2.7,0.2,57.6,50.4,49.6,11.4,16.7,41.7,18.1,55461,24.2,48153,TX,26.6,38.9,7.3,9.6,8.3,8.3,15.2,21,17,39.4,39.1,4.4,7.7,0.000528914,53.3198883
0500000US48155,23.5,29,45.7,51.4,48.6,72.9,0.3,0.3,10.9,40.7,59.3,7.1,14.5,17.6,20.9,42212,13.8,48155,TX,33.7,45.4,10.1,10.7,10.9,11.8,18,23.8,18.2,42.5,40.1,5.7,4.1,0,100
0500000US48157,27,12.2,37.1,46.3,53.7,37,20.5,21.8,24.5,49.3,50.7,4.3,49.3,34.1,7.2,113409,11.9,48157,TX,19.5,31.8,5.5,9,4.6,4.2,9.8,17.5,12,35.2,30.1,2.7,8.1,0.000830052,5.53576767
0500000US48159,22.6,22.1,43.5,49.1,50.9,78.7,5.2,0.2,14.3,50.6,49.4,3.6,29.3,25.9,11.1,66800,16.6,48159,TX,28.6,38.4,9.8,10,7.5,7.6,13.1,22.9,13,39.6,35.3,3.8,6.3,0.000277239,69.12776992
0500000US48161,22.7,20,41.8,46,54,67.9,14.7,0.2,16.8,52.4,47.6,4.3,15.9,45.4,14.3,58460,12.4,48161,TX,28.7,41,8.6,10.3,7.9,8.6,16,22.7,14.7,38.6,38.2,4.4,6.5,0.000301902,66.47658458
0500000US48163,26,12.3,31.8,45.4,54.6,46.6,4.5,2.2,77.6,59.6,40.4,12.8,11.4,49.4,19.6,60098,15.5,48163,TX,19.5,33.1,4.4,8.6,6.2,5.9,15,19.5,15.3,35,40.5,3.4,6.7,0.000196281,22.18156473
0500000US48165,35.7,9.4,29.3,47.3,52.7,76.8,2.5,0,39.8,51.6,48.4,31.8,8.1,46.1,7.4,76605,32.4,48165,TX,20.6,30.8,5.4,10.2,5.5,6.6,16.4,23.8,11.8,34,36.1,3.1,7.9,9.09E-05,63.04347826
0500000US48167,23.9,15.3,38.5,46.1,53.9,64.5,12.4,3.3,25.9,49.4,50.6,4.2,34.3,34.9,11.2,85348,13.8,48167,TX,24.1,35.7,7.3,9.8,5.9,6,12.3,21.7,12.3,35.7,34,3.3,7.1,0.000767918,6.14982716
0500000US48169,18.9,14.8,38.4,53.3,46.7,61.1,10.5,0.3,50,62.7,37.3,15.8,10.6,61.6,14,50545,17.2,48169,TX,22.6,35.5,5.8,9.3,6.9,7.5,16.9,20.9,14.9,36.4,39.9,3.8,6.9,0.00016072,22.33400402
0500000US48171,19.4,29.7,50.5,45.9,54.1,84.9,0.5,0.3,22.4,49.2,50.8,5.4,35.3,40.8,9.5,67799,15.5,48171,TX,30.9,40.3,11.4,9.4,8.3,7.7,11.1,21,13.6,41.9,32.8,4.1,7.9,0.001261128,53.65382293
0500000US48173,25.6,15.4,40.6,50.3,49.7,68.1,0,0,27.1,56.7,43.3,9.4,39.9,100,8.5,106806,22.9,48173,TX,22.3,32.4,7.5,9.1,5.5,5.2,10.8,21.2,10.9,35.4,34,2.8,4.4,0,100
0500000US48175,20.1,24.4,44.8,47.8,52.2,75.2,5.1,0,32.2,50.2,49.8,8.9,19,44.2,9.2,59556,12.9,48175,TX,29.8,40.5,9.3,9.8,8.5,8.4,14.2,21.5,15.6,41,37,4.4,7,-999,100
0500000US48177,26.1,19.5,38.8,43,57,64.9,6.3,0.6,50.8,49.9,50.1,11.2,12.6,52.5,14.5,59355,16.4,48177,TX,26.3,38.8,7.2,9.9,7.9,8.3,15.8,21.8,16,38.7,39.4,4.3,6.4,0.000334161,65.27995153
0500000US48179,25.1,16.4,36.8,45,55,77.9,4.6,1.1,30.8,53.3,46.7,7.6,15.4,47.3,16.3,56082,18.2,48179,TX,25.8,37.6,7.4,9.9,7.3,8.2,16.4,23.2,13.9,36.9,38.5,3.9,6.8,0.000369379,19.38761926
0500000US48181,24.1,17.9,39.4,45.3,54.7,78.9,5.4,1.3,15.9,49,51,3.9,23.7,40.7,11.1,70455,15.7,48181,TX,26.5,36.1,8.3,10.3,6.7,7.4,14.4,24.3,12.5,38.1,33.9,3.6,7.3,0.000448243,43.15047528
0500000US48183,25.9,15.8,35.9,43.4,56.6,60.9,19.6,1.3,19.8,48.9,51.1,5.5,22.4,35.9,17,64809,17,48183,TX,25.9,37.6,7.3,10.7,6.7,7.7,15.3,23.7,13.5,35.8,36.8,3.9,6.4,0.000893511,13.36235932
0500000US48185,22.5,18.5,40.5,48.9,51.1,63.5,11.7,0.4,25.3,54.8,45.2,7.3,19.5,38.3,13.3,67080,20.4,48185,TX,26.9,38.7,7.8,10.1,7.5,8.1,15.7,22.6,14.4,38,37.1,4.1,6.5,0.000270143,68.90317246
0500000US48187,24.3,14.5,37.5,45.8,54.2,60.6,8,1.7,38.5,50,50,4.8,30.9,45.7,8.8,93776,10.9,48187,TX,24.2,33.8,6.7,9.5,5.6,5.5,12.5,22.1,12.8,35.4,34.7,3,7.3,0.000298931,26.16225586
0500000US48189,26.9,14,34.1,45.8,54.2,62.9,4.1,0.6,60.8,52,48,13.6,15.6,33.3,19,52788,23.5,48189,TX,23.2,36.3,5.9,9.5,7.1,7.4,15.7,21.3,15.6,37,38.9,3.8,7.1,0.000305306,23.09982632
0500000US48191,21.8,24.6,44.9,48.4,51.6,62.7,5,0.4,34.5,48.7,51.3,7,17.8,47.8,16.4,46728,18.5,48191,TX,30.6,42.7,8.9,10,9.5,9.6,15.6,22.1,17.5,40.8,39.1,5.1,6.1,-999,100
0500000US48193,22.2,25,43.8,46.9,53.1,86.8,1.9,0.1,13.6,49.7,50.3,3.5,24.3,71.1,18.4,55339,14.8,48193,TX,31.2,41.3,10.3,10.1,8.9,9.4,15.3,23.2,14.6,40.9,36.1,4.6,6.1,0.000934907,64.3771281
0500000US48195,28.9,13.9,35.9,47.1,52.9,71.2,0.2,0.1,49.7,51.4,48.6,13.8,30.4,34.4,7.8,68299,19,48195,TX,23.9,34.6,7,9.6,6.7,7,13.6,22,13.6,36.8,36.8,3.6,8.2,0.000568289,40.33493675
0500000US48197,20.3,21.8,44.3,53.9,46.1,77.8,3.4,1.2,26.9,53,47,5.7,15,34.5,12.8,61179,16.7,48197,TX,29.9,40.5,9.2,10.3,8.6,9.1,15.8,23.1,15.2,39.9,37.6,4.5,6.9,0.001246572,100
0500000US48199,24.8,17.4,39.3,44.7,55.3,85.5,6.1,0.5,6.5,49.2,50.8,2.7,20.8,39,12.3,72532,15.9,48199,TX,27.3,36.7,8.5,10.5,6.8,7.9,15.6,24.8,12.4,37.6,34,3.7,6.6,0.000171512,51.54754278
0500000US48201,26.1,11.4,34.4,44.9,55.1,40.1,19.1,7.2,43.4,49.7,50.3,10.2,33.7,34.5,15.9,73104,21.2,48201,TX,19.5,32.8,5.2,9.2,5.4,5.5,12.7,19.7,13.2,35.4,37.3,3.3,7.2,0.000588403,1.21328033
0500000US48203,24.3,17.2,38.9,45.5,54.5,65.1,20.4,0.6,14.6,48.6,51.4,3.7,22.5,44.7,17.4,66040,14.6,48203,TX,27.1,38.6,7.7,10.7,7.1,7.9,15.2,23.5,13.8,36.4,38.8,4.1,7.1,0.000316332,56.05430361
0500000US48205,22.6,16.5,39.5,44.6,55.4,68.6,6.7,0.3,30.7,58.9,41.1,8.1,23.1,53.2,6.8,82122,14.1,48205,TX,23.4,34.9,7.5,9.1,6.3,6.3,13.4,20.7,12,36.1,34.5,3.3,7.4,-999,57.25833058
0500000US48207,17.4,23,44.3,46.9,53.1,78.3,6.1,0.2,26,53.4,46.6,7.5,22.5,20.1,14.2,54044,17.3,48207,TX,28.2,39.3,8.5,10,8.2,9,16.3,22.9,14.9,39.4,36.6,4.3,6.6,0.000521376,47.61824038
0500000US48209,22.6,11.9,33.9,46.1,53.9,66.5,4.1,1.9,39.1,49.9,50.1,4.3,41.9,30.9,12,85827,11.9,48209,TX,19.6,29,5.9,9.3,4.7,4.8,10.8,21.9,10.2,32.3,34.5,2.5,8.1,0.00042674,31.71214523
0500000US48211,23.4,19.2,41.3,44.4,55.6,74.7,2.1,0,33.2,54.4,45.6,9.2,24.4,41.7,3.5,72052,17.9,48211,TX,25.1,34.1,8.6,9.4,6.3,6.2,11.7,21.5,11.6,37.4,32.7,3.3,7.9,0.001059042,26.95035461
0500000US48213,21.4,22.4,43.8,46.6,53.4,80.5,5.3,0.7,14.3,49.4,50.6,4.2,20.2,41.9,14.2,63955,17.8,48213,TX,30.4,40.6,9.4,10.5,8.3,9.2,16.1,24.2,14.5,39.7,35.4,4.4,6.6,0.000322227,60.11052819
0500000US48215,31.4,11.5,30.3,44.6,55.4,39.5,0.7,1,91.9,49.4,50.6,17.9,20.3,34,27.2,52281,29.7,48215,TX,20.2,33.4,4.4,8.7,6.5,5.9,13.3,20.2,17.4,35.3,44.2,3.6,4.9,0.000463894,5.13869295
0500000US48217,23.4,20.3,40.8,47.8,52.2,78.1,6.2,0.8,22.6,50.1,49.9,5,18.5,36.7,14.2,63147,17.7,48217,TX,28.5,38.8,8.7,10.3,7.8,8.4,15.3,23.5,14.2,38.9,36.9,4.1,7.6,0.000243204,76.26606629
0500000US48219,26.5,15.2,35.8,46.8,53.2,63.1,3.6,0.2,49.6,49.8,50.2,8.5,18.3,31.9,12.6,54810,18.6,48219,TX,23.9,35.1,6.7,9.7,6.7,7,14.5,22,14.1,36.4,36.1,3.6,6.3,0.000610794,39.84739481
