"county_fips","per_stroke","pred_outcome"
"39111",4.9,4.33343153872833
"39113",4.1,3.58997651953013
"39115",4.7,4.33718174496934
"39117",4.4,3.61771188841773
"39119",3.8,3.67951545929013
"39121",5.5,4.47610459807391
"39123",4,3.80362977833194
"39125",4.3,3.69499175650325
"39127",4.2,3.72154942381063
"39129",3.6,3.26369617003967
"39131",4.9,3.9819028954102
"39133",3.3,3.08731645279409
"39135",4.1,3.59793036634258
"39137",3.4,3.20025125966297
"39139",4.3,3.77678418755771
"39141",4.3,3.6955496067168
"39143",4.1,3.75614195838171
"39145",4.6,4.04091057630385
"39147",3.9,3.51946001028569
"39149",4,3.32778875257796
"39151",3.9,3.58218200649535
"39153",3.6,3.28408699126427
"39155",4.9,4.04585990714604
"39157",4.9,3.59165706879423
"39159",2.3,2.38193105702908
"39161",3.8,3.51141651228245
"39163",5.1,4.02419171585239
"39165",3,2.24737504731994
"39167",4.4,3.81165842995597
"39169",3.6,3.27902883858741
"39171",4.3,3.74766200569824
"39173",3.2,2.84460532786882
"39175",3.6,3.40162607933311
"40001",5.8,4.97239332649767
"40003",3.8,3.52526348866281
"40005",5.2,4.34425249924186
"40007",3.8,3.77401948486989
"40009",3.9,3.61526643323882
"40011",4.8,3.85886879101164
"40013",4.6,3.95097331862035
"40015",4.9,4.17948439151395
"40017",3.1,2.80343809327341
"40019",4.2,3.99175254234876
"40021",4.9,4.34477700734429
"40023",5.6,4.90475076557705
"40025",3.8,3.84652736320184
"40027",3.2,2.98372526263567
"40029",5.8,4.81144858064619
"40031",3.7,3.56796763251011
"40033",5.2,4.27381540382508
"40035",6,4.54838482686103
"40037",4.2,3.9096198531244
"40039",3.4,3.27600903337489
"40041",5.6,4.97708637788356
"40043",4.5,3.99287607509617
"40045",4.6,4.36427219313908
"40047",3.9,3.54090584490826
"40049",4.5,3.99614951816393
