"county_fips","per_asthma","pred_outcome"
"04012",11,10.1028433134403
"04013",10.2,9.80755334009033
"04015",10.8,10.0971371585698
"04017",12.9,11.0266081007831
"04019",10.2,10.0620466774141
"04021",11,9.77587150434741
"04023",9.7,10.6385311712896
"04025",11.1,9.57817078626805
"04027",9.8,10.3051522962361
"05001",11.5,10.6759051255871
"05003",11.4,11.2458308434151
"05005",10.6,10.0366807748868
"05007",9.8,9.57413454425559
"05009",11,10.1916100253519
"05011",11.5,10.4485801419408
"05013",10.9,10.1523443439653
"05015",10.4,10.0513490706981
"05017",11.7,11.3071511290231
"05019",11.6,10.8460794341289
"05021",11.3,10.7575810686323
"05023",10.8,10.0856008914854
"05025",11.4,10.6235775484543
"05027",11.2,11.1436431604358
"05029",11.4,10.8149020942749
"05031",11.2,10.6961683679113
"05033",10.8,10.5589940707363
"05035",12.4,11.068324078525
"05037",11.4,10.9350360583872
"05039",11.3,10.270593136399
"05041",12.7,11.5481197365581
"05043",11.3,11.020592117987
"05045",10.5,10.3641947618658
"05047",11.1,10.9069377650559
"05049",11.8,10.1543654679922
"05051",10.6,10.3198707899492
"05053",10.7,10.2388705751796
"05055",11.2,10.5881739864086
"05057",11.6,11.0671832959858
"05059",10.8,10.5434569569755
"05061",10.9,10.7101411832199
"05063",11.1,10.6421729183162
"05065",10.6,10.3870272873789
"05067",11.6,10.8777166298036
"05069",11.8,10.8650936216454
"05071",11.3,10.9148998142275
"05073",12,10.8035268186207
"05075",11.6,10.5811158440505
"05077",11.6,11.2019864646594
"05079",10.8,9.94032566314177
"05081",10.9,10.2989248006611
"05083",11.4,10.397201178854
"05085",10.9,10.1903021775829
"05087",10.9,10.4251230375643
"05089",10.9,10.4087321719629
"05091",11.6,10.832471497216
"05093",12.1,11.1338093331762
"05095",11.9,11.1634910550301
"05097",11,10.2118381070462
"05099",11.6,11.6557570710079
"05101",11,9.88279889389498
"05103",11.5,10.8791144025083
"05105",10.9,10.3581107549003
"05107",12.8,11.9807306375831
"05109",10.9,10.465945339661
"05111",12.1,10.9470153698953
"05113",10.9,10.4877989969862
"05115",11.1,10.5495224919478
"05117",11.4,9.8846232630243
"05119",10.8,10.4149278932353
"05121",11.4,10.662924469871
"05123",12,11.2365699558447
"05125",10,9.8830912313491
"05127",11.1,10.2833586425897
"05129",11.5,11.2356134872068
"05131",11.5,10.3751353336276
"05133",10.9,10.6495131091041
"05135",11.1,10.4789973629982
"05137",11.2,10.709235418011
"05139",10.8,10.8179893738858
"05141",11.3,10.4783254117527
"05143",10.8,10.1043115028602
"05145",11.3,10.4354082488193
"05147",11.6,10.6785147086516
"05149",11,10.1928900706705
"06001",8.9,9.75421934828109
"06003",10.3,9.34627886223951
"06005",10.5,9.39306090491356
"06007",10.7,10.4831750245018
"06009",10.6,10.0065871523929
"06011",10.6,10.1089362616614
"06013",9.5,9.70487858586838
"06015",11.6,10.1251870455838
"06017",9.8,9.57023455346204
"06019",10.8,10.8575885189159
"06021",10.8,10.2900003038951
"06023",11.6,10.6132622675887
"06025",10.2,11.0402048787284
"06027",10.4,9.82290348342192
"06029",10.4,10.8365661684063
"06031",10.5,10.4237196909241
"06033",10.8,10.4319124627859
"06035",10.7,9.73083039795769
"06037",9.1,10.175855922428
"06039",10.9,11.0222996590138
"06041",9.3,9.16723973806771
"06043",11.1,10.0326008345383
"06045",10.7,10.2536316792541
"06047",11.1,10.8531990067183
"06049",10.9,10.2247627380216
"06051",10.2,9.33981215383703
"06053",10.5,10.0624500629889
"06055",10,9.54938176959237
"06057",10.9,9.5376709073761
"06059",9,9.74950271652871
"06061",10.1,9.50765919492178
"06063",10.4,9.70777157043481
"06065",10,10.119920906737
"06067",10.9,10.2826341072364
"06069",9.8,9.89800749162567
"06071",10.4,10.3901519924403
"06073",9.3,9.76406000279392
"06075",8.5,9.54909002277637
"06077",10.1,10.4096301403752
"06079",10.2,9.83145637921915
"06081",8.6,9.41666320265418
"06083",9.9,9.98473112337419
"06085",8.5,9.41785548031855
"06087",10.2,9.83078641285599
"06089",11.1,10.1617184127106
"06091",10.5,9.77256249177031
"06093",11.1,10.2845716144241
"06095",10,9.95756407088173
"06097",10.2,9.67781557637301
"06099",10.6,10.4885896204661
"06101",10.5,10.3475780752771
"06103",11,10.4976067811025
"06105",10.8,10.3862022638579
"06107",10.6,10.881037884853
"06109",10.5,9.72424455709409
"06111",9.8,9.6970293241834
"06113",10.6,10.5230267615491
"06115",11.1,10.5294022166444
"08001",11.3,9.82161870761609
"08003",11.5,10.368026553555
"08005",10.6,9.49537971363579
"08007",10.5,9.1555395061547
"08009",12.3,10.8354545707749
"08011",10.6,10.6261449431067
"08013",10.2,9.50661277122526
"08014",10.1,9.0849381351966
"08015",10.9,9.382030006606
"08017",10.6,9.94768941296758
"08019",10.2,8.9473319155783
"08021",11,10.0568818898074
"08023",10.9,10.6995623017923
"08025",10.3,10.2009496512124
"08027",10.8,9.20617773186304
"08029",11.1,9.92318514140365
"08031",10.8,9.63514998848587
"08033",10.6,9.59879112088054
"08035",10.3,8.98659277003715
"08037",10.4,9.04496787541677
"08039",11.1,9.29889530616234
"08041",11,9.62323360717768
"08043",10.7,9.71974861873195
