"county_fips","per_obesity","pred_outcome"
"13031",36.3,37.48414839336
"13033",45,42.1082697039335
"13035",40.2,40.5739577229972
"13037",46.6,41.5582978493746
"13039",37.3,38.0180465132664
"13043",44,41.3464250410862
"13045",36.3,38.889121985158
"13047",36.7,36.0284936938025
"13049",42.1,39.5757309756446
"13051",35.5,34.4483189671904
"13053",38.1,34.8190056816254
"13055",38.9,41.2096676343484
"13057",35.9,31.301797916289
"13059",33.6,32.0992848810015
"13061",43.6,42.4035218282047
"13063",45.6,42.2931674568136
"13065",45.1,42.2065010635968
"13067",29,29.8133752703751
"13069",41.3,41.3018432899159
"13071",40.1,41.0513429291662
"13073",36.3,32.9435689095038
"13075",40.6,40.755827307196
"13077",44.4,34.1097349913078
"13079",41.7,40.7333815790995
"13081",44.3,41.3816803790514
"13083",35.5,37.1451622121015
"13085",35,31.5440278111208
"13087",39.8,42.0038025715294
"13089",33.8,32.4800005591008
"13091",44.4,40.1111912152469
"13093",43.6,40.1827252195138
"13095",43.6,41.2034358829716
"13097",43.3,37.6069208887245
"13099",44.6,42.5973418484725
"13101",41.9,41.735540989093
"13103",39.3,36.9775834619873
"13105",42.1,41.1324267676646
"13107",42.6,42.0294196671708
"13109",44.5,40.6140450606015
"13111",38.5,34.6246268156127
"13113",31.2,29.5772307562117
"13115",39.7,37.8401167303704
"13117",32.2,26.7908528545108
"13119",36.2,39.0283903257461
"13121",30,28.6687682256184
"13123",37.1,35.2848723831745
"13125",37.5,41.5079581272008
"13127",35.4,35.1752310194982
"13129",40.1,39.0304124346794
"13131",41.6,40.0882132843537
"13133",38.4,32.878342757827
"13135",33.7,34.1715497306422
"13137",36.1,37.1135533388505
"13139",34.9,36.1631470523698
"13141",47.1,43.785535656415
"13143",34.1,38.5702377695275
"13145",33.2,34.0289811801849
"13147",35.6,38.0637484181447
"13149",41.3,40.9176091413816
"13151",39.6,38.2069397135805
"13153",39.1,35.6199220495825
"13155",40.2,38.9678861580068
"13157",41.9,35.7849579331239
"13159",40,39.1563652592159
"13161",41.2,41.5315878529923
"13163",44.2,43.2905876613275
"13165",44.1,42.8190325784064
"13167",42.7,40.2304438611634
"13169",40.2,39.6218373584382
"13171",40.9,39.604598020371
"13173",41.2,41.00422388549
"13175",41.2,41.1925548767791
"13177",37,34.8272178104543
"13179",44.1,40.5143301750631
"13181",37.5,39.5272086844845
"13183",41.7,42.3697708842008
"13185",37.6,38.4305497444314
"13187",32.8,34.0925427959542
"13189",43.6,40.3597410628933
"13191",42.2,38.6047720947154
"13193",48.1,42.4221471229737
"13195",39.3,38.7861484875273
"13197",39.8,41.0922499337089
"13199",40.7,41.9301428693006
"13201",40.9,39.7908460037105
"13205",46.4,42.2608535130046
"13207",37.6,35.378803193809
"13209",42.1,39.0024926911446
"13211",36,34.8737371966392
"13213",38.1,40.383169122959
"13215",41.6,38.0669967634726
"13217",42.3,39.7768292387404
"13219",33.4,26.9046036284282
"13221",36.3,37.0784707476578
"13223",39.1,36.7260306182345
"13225",41.6,39.4239638491334
"13227",36.9,35.2836805304008
"13229",40.1,38.8069747624153
"13231",34.7,37.7297403251937
"13233",41.7,40.432285397717
"13235",43,42.736642682894
"13237",41.7,36.3510209958596
"13239",43.3,38.7600709712821
