"county_fips","per_obesit","pred_outcome"
"20017",38.2,36.3957325060002
"20019",40.4,40.2237240186057
"20021",43.8,40.0141391081359
"20023",38,37.6904274547175
"20025",36.8,37.7011404627661
"20027",39.6,38.8102353092209
"20029",41.4,39.028909455025
"20031",36.9,39.4511574428383
"20033",39.2,37.757576343446
"20035",40.9,39.4657268302723
"20037",36.8,36.2315154228242
"20039",36.6,37.1652132689964
"20041",39.5,39.4870056421033
"20043",37.5,39.0905038640879
"20045",30.5,31.0814815816664
"20047",39.9,39.9468651664231
"20049",40.5,39.1245188682451
"20051",36.5,35.780478821465
"20053",39.1,38.0495398372749
"20055",37.3,41.577633802562
"20057",39.1,42.1141255893733
"20059",40.3,38.6825202579298
"20061",34.5,40.00746314796
"20063",37.4,38.1654994586485
"20065",36.7,37.6410854637113
"20067",35.4,38.964843236944
"20069",39.5,38.3566694248476
