"county_fips","per_heartD","pred_outcome"
"18105",5.4,5.51241015764211
"18107",7.8,7.35133224262863
"18109",7.2,7.06835800008738
"18111",8.3,8.02832323025424
"18113",7.2,7.13443228067897
"18115",8.4,8.63062459013232
"18117",8.5,8.2138513902143
"18119",8.4,8.16966222108508
"18121",9.1,8.57426355567783
"18123",7.7,7.28891948374041
"18125",8.4,8.29596170321432
"18127",6.6,6.4649287517638
"18129",7.4,7.23224650436762
"18131",8.6,8.29426342493229
"18133",6.9,6.8359916719476
"18135",8.5,8.3983134740817
"18137",7.3,7.62092197419734
"18139",8.2,7.86916579896295
"18141",6.5,6.39943179701847
"18143",7.8,7.79931919090195
"18145",7.6,7.41704962759821
"18147",7.6,7.36568859378811
"18149",8.6,8.24311402219689
"18151",7.8,7.77557145303319
"18153",8.1,7.51625777851809
"18155",8.7,8.03672394380395
"18157",5.3,5.1850122215985
"18159",7.8,7.80925593712342
"18161",7.5,7.80147193750668
"18163",7.3,6.90192109206637
"18165",8.2,7.69367639436183
"18167",7.4,6.94558769835247
"18169",8.1,7.96203669346583
"18171",8.2,7.96965995130684
"18173",6.3,6.00302120280761
"18175",8.3,7.97528989794705
"18177",8.3,7.88681667790562
"18179",7.2,7.44862172506588
"18181",8.1,7.8201726708686
"18183",7.3,7.40446919230178
"19001",8.3,7.64448853510986
"19003",8.4,7.84572094424525
"19005",8.5,7.99655844125704
"19007",9.6,8.97179194597496
"19009",8.8,8.12929579574646
"19011",7,6.5262608461979
"19013",6.5,6.41565165987506
"19015",6.6,6.43145742912582
"19017",6.4,6.09939446847763
"19019",6.7,6.53212153514338
"19021",7.1,6.47428623789845
"19023",8,7.59052645041177
"19025",7.8,7.54346603159621
"19027",7.5,6.94444635367753
"19029",8.7,8.00570287111669
"19031",7.2,7.04070851941856
"19033",7.9,7.53764825713351
"19035",8.7,8.25205982823184
"19037",7.9,7.71757553217984
"19039",8.4,7.56510386374323
"19041",7.6,7.27997367144661
"19043",9.1,8.59806781753785
"19045",7.8,7.33987656207272
"19047",8,7.157681511825
"19049",4.6,3.92349417992145
"19051",7.6,8.19524098254256
"19053",7.9,7.84581591017849
"19055",7.9,7.21614565999366
"19057",7.5,7.51560768056858
"19059",7.9,8.09682138942493
"19061",6.5,6.27379100252088
"19063",8,8.15448681262863
"19065",8.2,7.79451869513128
"19067",8,7.8628370631322
"19069",8.6,7.99051526277383
"19071",8,7.78973611669665
"19073",8.3,7.96263610702639
"19075",6.9,6.7448313597095
"19077",7.7,7.5610723986344
"19079",7.3,7.17804067579593
"19081",7.9,7.93771338212772
"19083",7.9,7.61576168403789
"19085",7.4,6.84203281571646
"19087",7.5,7.09810630163833
"19089",7.7,7.49422460233212
"19091",8.3,7.60553783116242
"19093",7.9,7.56725507850011
