county_fips,per_cancer,pred_outcome
01131,7.6,7.767951726913452
17065,10.2,8.885115146636963
48451,7.2,6.611247539520264
39157,9.5,8.280207633972168
39151,9.5,8.25846242904663
29207,9.6,8.340367794036865
31023,9.6,8.446147441864014
48193,10.8,9.068955421447754
05065,11.1,9.144973754882812
29215,9.6,8.475780487060547
18075,9.2,7.942455291748047
28069,7.4,7.660620927810669
33011,8.4,7.322953462600708
17021,9.2,8.173010349273682
21129,8.6,7.861011266708374
47017,9.3,8.03308391571045
51063,11.3,9.280002117156982
31113,10.2,8.674855709075928
20183,11.9,9.765927791595459
35055,9.4,9.02927827835083
05131,8.3,7.0293402671813965
23015,11.5,9.551519870758057
13221,9.0,8.069818019866943
30055,11.4,9.684332370758057
48361,8.3,6.81231427192688
48043,9.3,8.240364074707031
