county_fips,per_HighBP,pred_outcome
21065,44.0,45.05133628845215
16045,35.7,36.682390213012695
19187,31.7,32.3798770904541
13259,39.4,47.50340461730957
13245,42.8,42.1329460144043
21085,43.2,43.71641159057617
31015,41.3,40.47469711303711
04023,31.1,33.4409065246582
10005,40.8,40.3211555480957
16041,31.8,33.37154960632324
20033,38.9,39.88553237915039
23027,34.7,36.13469886779785
26019,38.7,38.037906646728516
36047,29.3,30.751310348510742
41009,32.2,33.21249961853027
01031,39.1,39.54240608215332
48141,33.1,31.41223430633545
56045,34.3,37.31207275390625
01073,41.8,39.606393814086914
06085,24.8,26.135332107543945
16013,30.5,30.82142162322998
37059,36.5,37.74756622314453
21201,45.3,44.12530708312988
27143,32.4,34.54019546508789
31041,37.0,36.721675872802734
28083,52.9,51.77099609375
35001,31.8,30.56942844390869
39059,40.9,42.45682334899902
