"county_fips","per_diabet","pred_outcome"
"12101",12.3,13.1404666666667
"12103",12.6,13.2481375
"12105",14.6,13.1533375
"12107",16.5,16.60215
"12109",9.8,11.452425
"12111",14.8,12.2948791666667
"12113",10.9,12.9128666666667
"12115",12.6,13.3588166666667
"12117",11.2,12.2745166666667
"12119",16.5,11.998725
"12121",14.3,15.8932833333333
"12123",15.2,16.0176375
"12125",13.7,15.4880708333333
"12127",12.5,12.4467125
"12129",12,13.8532458333333
"12131",11.8,13.8268583333333
"12133",13.7,16.4711125
"13001",15.1,16.8827333333333
"13003",16.4,16.9195208333333
"13005",14.5,15.5377
"13007",19.9,18.7902791666666
"13009",14.3,14.3933625
"13011",12.9,13.3996291666667
"13013",11.4,11.7491125
"13015",11.7,11.8088916666667
"13017",17.3,17.4802333333333
"13019",14.6,15.1967666666667
"13021",15.7,15.6993208333333
"13023",13.1,13.4988041666667
"13025",13.8,14.5319208333333
"13027",18.5,17.9756958333333
"13029",9.8,10.2657458333333
"13031",10.8,11.6952583333333
"13033",15.8,15.4251208333333
"13035",13,14.1052833333333
"13037",17.6,18.8202208333333
"13039",11.8,12.5853541666667
"13043",16.3,16.44275
"13045",11.4,12.6773541666666
"13047",11.3,11.8296333333333
"13049",14.7,16.0483708333333
"13051",12.5,12.2383708333333
"13053",7.5,8.95067916666664
"13055",14.3,15.012375
"13057",11.2,10.1142333333334
"13059",10.7,10.9873791666666
"13061",19.4,20.2775249999999
"13063",14.9,15.4009916666666
"13065",16.5,17.6238125
"13067",9.7,10.255025
"13069",14.7,15.7243458333333
"13071",15.3,15.8744458333333
"13073",12,11.5129375
"13075",15.2,15.3799541666667
"13077",11.1,11.1574166666667
"13079",15.4,15.6418625
"13081",16.3,18.2432166666667
"13083",11.5,12.9148166666667
"13085",11.1,11.8889375
"13087",16.2,16.7372125
"13089",12.6,11.8059208333333
"13091",15,16.4105916666666
"13093",17.2,19.1619958333333
"13095",17.7,16.6955583333334
"13097",13.7,12.01895
"13099",17.2,17.5207125
"13101",13.2,14.0846333333333
"13103",10.2,10.939675
"13105",15.6,15.9933333333333
"13107",15.1,15.9144583333333
"13109",16.1,15.8837958333333
"13111",15.6,14.634575
"13113",12.2,11.31555
"13115",13.6,13.0536458333333
"13117",9.3,9.64676666666668
