"county_fips","per_depression","pred_outcome"
"13045",22.4,22.5370833333333
"13047",23.8,21.4740208333334
"13049",20.4,21.9555208333333
"13051",19.9,19.9881041666666
"13053",23.2,21.39125
"13055",24,24.6242708333334
"13057",21.9,20.7419375
"13059",23.6,20.7052083333334
"13061",18.5,20.0566875
"13063",18.2,18.8018958333335
"13065",24.2,23.4567916666667
"13067",18.2,16.8524166666666
"13069",21.4,22.2717708333333
"13071",22.8,22.3322916666667
"13073",21.8,20.3280416666667
"13075",22.2,22.4714791666667
"13077",21.6,20.8234583333333
"13079",21.7,22.598125
"13081",21.1,20.9387916666666
"13083",22.6,21.2376875
"13085",20.9,21.2273958333334
"13087",21.1,21.0303749999999
"13089",19.2,17.9350000000001
"13091",20,22.5532916666668
"13093",18.3,20.1004375
"13095",19.5,19.985125
"13097",19.3,19.38375
"13099",20.1,20.54275
"13101",22.1,21.4401041666667
"13103",21.8,20.9689375
"13105",21.8,22.3060208333333
"13107",23.1,22.3579791666667
"13109",22.5,21.3080625
"13111",23.2,20.7873541666666
"13113",18.3,18.0830625
"13115",24,23.2108125
"13117",18.7,18.2472083333334
"13119",24.5,23.9112708333334
"13121",17.5,17.2305
"13123",21.1,22.2505416666667
"13125",23.5,24.256125
"13127",20.4,21.0392708333334
"13129",24,23.0030416666667
"13131",22.3,22.3669791666667
"13133",19,19.76825
"13135",18.9,16.8621041666666
"13137",24.1,22.3082291666667
"13139",22.1,21.9074166666667
"13141",18.1,20.1486458333334
"13143",23.8,23.9455833333334
"13145",21.1,20.6992916666667
"13147",21.1,21.617875
"13149",24.1,23.69725
"13151",18.6,18.8627083333333
"13153",21,19.8014583333333
"13155",22.2,23.0075625000001
"13157",22.9,21.2607083333333
"13159",23.1,22.563625
"13161",24.9,23.1073958333334
"13163",21.3,20.4815625
"13165",21.5,22.3555208333333
"13167",21,22.3295
"13169",22,23.4174791666666
"13171",22.9,22.5120833333333
"13173",23.1,23.4471458333333
"13175",21.2,21.996375
"13177",21.3,21.279875
"13179",20.8,20.4127291666667
"13181",20.5,22.0036666666667
"13183",22.6,21.1378541666667
"13185",22.2,21.3640208333333
"13187",23.7,22.9810208333334
"13189",21.1,21.5726458333333
"13191",20.4,21.130125
"13193",20.5,19.9319791666667
"13195",23.2,23.3559583333334
"13197",21.7,21.4786458333333
"13199",22,21.2713125
"13201",21.7,21.6671458333333
"13205",21.3,21.4323125
"13207",21.4,21.6738125
"13209",22.7,22.148625
"13211",20.1,20.4881458333333
"13213",23.8,24.6258333333334
"13215",21.5,20.8576875
"13217",20.8,20.3276875
"13219",20.8,19.7486875
"13221",22.1,21.3957291666667
"13223",22.3,20.7807083333333
"13225",20.8,22.1054583333333
"13227",22.5,22.2133125
"13229",23.2,23.603
"13231",22.3,21.7641041666667
"13233",22.9,23.1101666666667
"13235",22.6,21.8041458333333
"13237",20.4,21.5096250000001
"13239",19.5,20.2910625
"13241",21.7,21.9206666666667
"13243",20.5,21.2323541666667
"13245",20.6,20.9484583333333
"13247",19.2,19.2544583333334
"13249",22.4,22.3272916666667
"13251",21.4,21.2985416666666
"13253",21,22.1163541666667
"13255",21.5,21.5234166666667
