"county_fips","per_highChol","pred_outcome"
"20083",38.7,39.3291666666666
"20085",38.8,38.6499583333334
"20087",37.5,37.4743958333333
"20089",42.7,41.4476250000001
"20091",37.6,35.2827708333332
"20093",36.4,37.9336875
"20095",37.6,37.5300416666667
"20097",38.4,39.8400833333333
"20099",39,38.8141458333333
"20101",39.9,40.9234583333332
"20103",35.5,34.1187916666667
"20105",41,39.6819583333333
"20107",39.3,39.3807708333333
"20109",38,38.6284166666667
"20111",36.3,36.7414999999999
"20113",36.5,36.0159583333334
"20115",38.6,39.0629583333333
"20117",39.3,37.7946875
"20119",37.6,37.856625
"20121",37.1,36.3607500000001
"20123",38.8,37.6285208333333
"20125",39.1,39.1726458333333
"20127",39.8,39.302
"20129",39.5,41.0339166666666
"20131",38.3,37.2066041666667
