"county_fips","per_heartD","pred_outcome"
"20103",6.2,6.1776125
"20105",9.5,8.43374583333333
"20107",9,8.14700833333336
"20109",9.1,8.13768333333331
"20111",6.8,6.76341666666666
"20113",7.2,7.22917916666666
"20115",8.5,7.67561666666665
"20117",8.8,7.70336666666668
"20119",8.3,7.22605833333333
"20121",6.9,6.60904166666668
"20123",8.8,7.82218333333332
"20125",9.6,8.18275
"20127",8.9,8.28046666666668
"20129",8.6,7.95174166666666
"20131",7.4,6.90097083333332
"20133",8.4,7.938375
"20135",9.4,8.24703333333332
"20137",7.7,7.70252083333333
"20139",8.3,7.97957916666666
"20141",9.4,8.47854166666666
"20143",7.9,7.65932916666667
"20145",7.9,7.99952499999999
"20147",9.6,8.58094166666666
"20149",6.4,6.00535833333334
"20151",8.1,7.33868333333333
"20153",10.3,8.865025
"20155",8.3,7.77125833333331
"20157",9.8,8.33877083333332
"20159",7.6,7.50681666666666
"20161",4.6,4.41328333333335
"20163",7.9,8.15209583333331
"20165",9.3,8.58906666666666
"20167",8.8,9.02856666666665
"20169",8.1,7.12347916666667
"20171",8.4,7.69216249999997
"20173",6.4,6.47726250000001
"20175",6.4,6.31717083333332
"20177",6.8,6.9532375
"20179",7.9,8.15264999999999
"20181",8.9,7.48539999999998
"20183",10.1,9.07933749999997
"20185",8.6,7.96657083333332
"20187",8.2,7.22342500000001
"20189",7.8,7.40297083333334
"20191",8,7.82580416666666
"20193",7.1,7.3302875
"20195",8.9,8.77162916666666
"20197",8,7.92849583333333
"20199",9.1,8.23703333333332
"20201",8.7,8.120975
"20203",8.8,7.92390416666666
"20205",8.7,8.48258333333334
"20207",10,8.78477916666668
"20209",7.4,6.94929999999999
"21001",9.1,8.46339999999999
"21003",9.1,8.03050000000001
"21005",8.1,7.00734999999999
"21007",9.7,8.73844166666668
"21009",9.3,8.26840000000002
"21011",8.5,8.96364166666665
"21013",11.2,9.64319166666665
"21015",6.6,5.92172916666667
"21017",9.4,7.37039583333333
"21019",9,8.60195000000001
"21021",8.1,7.37819583333333
"21023",9,8.12198749999999
"21025",10,9.5331
"21027",10.8,8.9025625
"21029",7.8,7.08233749999998
"21031",9.7,9.24337499999999
"21033",8.9,8.61874583333334
"21035",7.9,7.45522083333331
"21037",7.1,6.38996250000001
"21039",9.7,8.9146375
"21041",9,8.38989999999999
"21043",10.1,9.62114999999999
"21045",12.1,10.2445833333333
"21047",6.9,6.2897875
"21049",8.4,7.52313333333331
"21051",10,9.73552083333333
"21053",10.5,9.47732499999999
"21055",10,8.86725416666666
"21057",11.6,10.0013
"21059",8.4,7.18626666666667
"21061",10,8.78909999999999
"21063",11.2,10.0184541666667
"21065",10.3,9.66165833333333
"21067",6.4,6.10144583333332
"21069",9.7,8.84044583333333
"21071",9.5,10.141425
"21073",7.8,6.96227916666667
"21075",10.9,9.39257499999999
"21077",7.9,7.86267500000001
"21079",9.7,7.97399583333334
"21081",7.5,7.37129583333332
"21083",8.8,8.09890000000001
"21085",9.7,8.8665125
"21087",11,9.61934999999999
"21089",9.6,8.46325416666668
"21091",8.7,7.55570416666666
"21093",7.5,6.56735416666667
"21095",11.2,10.5591125
"21097",8.5,8.03847500000001
"21099",10,8.97270833333332
"21101",7.8,7.66999583333335
"21103",9.6,8.07102916666668
"21105",10.3,8.77670000000001
"21107",9.9,8.10504166666668
"21109",11.1,9.37353333333332
"21111",7.3,6.72930833333333
"21113",7.4,6.66768749999999
"21115",10.3,9.13880416666666
"21117",6.9,6.25330833333334
"21119",11.7,9.96128333333333
"21121",10,9.60390416666666
"21123",9.4,8.23603750000001
"21125",9.2,8.54861666666667
"21127",10.1,9.95911666666667
"21129",11.5,10.3608791666667
"21131",11,10.8612916666667
"21133",10.3,10.7545
"21135",11.4,9.95816666666667
"21137",9.5,8.35300000000001
"21139",9.7,8.87563333333333
"21141",8.9,8.35922916666668
"21143",9.6,8.83702500000002
"21145",9.4,7.73675833333333
"21147",10.9,9.88553750000003
"21149",8.8,7.60495833333332
"21151",6.8,6.43490416666666
"21153",11.7,10.4103083333333
"21155",9,8.69483333333332
"21157",9.2,8.22457916666668
"21159",10.7,10.361225
"21161",9.2,7.68817083333333
"21163",7.4,7.00020833333334
"21165",10.7,9.99188750000002
"21167",8.6,7.33672916666666
"21169",9.5,9.3286
"21171",9.3,8.94877916666667
"21173",8.6,8.04302083333334
"21175",9.1,8.48501249999999
"21177",9.4,8.53818333333333
"21179",7.5,7.01180416666666
"21181",9.2,8.54758749999999
"21183",9.2,8.04067083333334
"21185",5.8,5.91241666666667
"21187",9.1,7.88239166666666
"21189",10.7,10.3854083333333
"21191",9.2,8.2552375
"21193",9.7,9.28520416666665
"21195",9.7,9.71185
"21197",8.6,8.21365833333332
"21199",10,8.49679583333335
"21201",11.4,9.36156666666667
"21203",10.4,9.57020416666667
"21205",8.1,7.00130000000001
"21207",11.5,9.44442083333333
"21209",6.4,5.85428333333334
"21211",7.1,6.75057916666666
"21213",7.8,7.14045416666667
"21215",7.6,6.76215416666666
"21217",8.5,7.34475833333334
"21219",10.1,8.02124583333335
"21221",10.8,8.50060416666668
"21223",8.4,7.59705416666666
"21225",8.9,8.14280416666668
"21227",6.6,6.24939999999999
"21229",9,7.68861666666665
"21231",11.7,9.82104999999998
"21233",9.2,8.59279166666667
"21235",8.6,8.50631250000002
"21237",13.1,11.3616875
"21239",8,6.85415416666668
"22001",8.4,8.10912083333332
"22003",8,7.68340833333335
"22005",6.3,5.78275833333335
"22007",9.1,8.39486249999998
"22009",9.9,9.12171250000001
"22011",7.6,7.19404999999998
"22013",10.6,10.0894458333333
"22015",6.9,7.14055416666667
"22017",7.8,8.13509583333334
"22019",7.5,6.80415416666664
"22021",9.3,9.03094583333334
"22023",8.7,7.60846250000001
"22025",9,8.44486666666666
"22027",11.3,10.158375
"22029",9.6,8.94781666666665
"22031",8.8,8.43965000000002
"22033",6.1,6.36625416666668
"22035",9.8,9.58709166666667
"22037",8.1,8.37503333333331
"22039",9.9,8.77715000000003
"22041",9.7,9.09713333333332
"22043",8.4,7.64453333333335
"22045",8.6,8.00685416666666
"22047",7.9,7.59474583333332
"22049",9.8,9.72805833333333
"22051",7.9,7.28315000000001
"22053",8.1,7.88149999999999
"22055",6.9,6.33692916666667
"22057",8.4,7.16266250000001
"22059",7.6,7.32474166666667
"22061",6.6,6.77164166666666
"22063",6.9,6.15860416666668
"22065",10.3,8.72860000000001
"22067",9.8,9.92817083333333
"22069",8.1,7.62797499999999
"22071",6.8,6.67794166666668
"22073",8,7.10548749999999
"22075",7.4,6.84505000000003
"22077",9.5,8.50455416666665
"22079",7.7,7.32062916666665
"22081",9.6,9.58485416666668
"22083",9.4,8.96010833333333
"22085",10.2,9.36126666666667
"22087",7.5,7.07539166666668
"22089",6.7,6.28678333333334
"22091",9.4,9.23034166666665
"22093",7.9,7.28615416666666
"22095",7.6,7.24797083333334
"22097",9,8.51076666666665
"22099",8.1,7.67819999999999
"22101",9.7,8.42609166666665
"22103",7.8,6.88175416666665
"22105",7.4,7.19249166666667
"22107",12.8,10.3359333333333
"22109",8,7.43410000000001
"22111",9.8,9.47325833333332
"22113",8.2,7.48233333333331
"22115",6.9,6.29282083333334
"22117",9.4,8.9624125
"22119",10,9.9637375
"22121",6.9,6.56149166666666
"22123",10,9.08368750000001
"22125",7.2,7.29106249999999
"22127",9.2,8.46550833333335
"23001",7.6,7.29514583333334
"23003",10.4,8.85526249999999
"23005",7.2,5.91944166666666
"23007",8.3,7.73103333333334
"23009",9,7.60924166666669
"23011",8.4,7.1394
"23013",8.8,7.42679166666668
"23015",9.5,7.23031666666667
"23017",9.7,8.09257500000001
"23019",7.7,7.191625
"23021",10.3,9.07457916666669
"23023",8.6,7.07454166666667
"23025",10.1,8.78678333333332
"23027",8.7,7.8185916666667
"23029",10.5,9.16776666666668
"23031",7.9,6.81656250000001
"24001",8.5,7.48273333333335
"24003",5.8,5.25417083333332
"24005",6.3,5.73424166666666
"24009",6,5.54993333333334
"24011",8.5,7.15823750000001
"24013",6.6,5.89079583333332
"24015",7.4,6.47460000000001
"24017",5.9,5.05812916666667
"24019",8.7,8.05088333333334
"24021",6.2,5.16943333333331
"24023",8.8,8.37989583333333
"24025",6,5.69200833333332
"24027",5,4.63535833333333
"24029",8.6,7.43439166666669
"24031",5.1,5.09052083333333
"24033",5.6,5.12230833333334
"24035",7.1,6.48894166666668
"24037",6.3,5.4388375
"24039",8.3,6.99962916666667
"24041",9,7.31579583333335
"24043",7.3,6.41915833333333
"24045",6.8,6.34268749999999
"24047",8.7,7.31229583333335
"24510",6.2,5.69485
"25001",9,6.86200833333333
"25003",8.6,6.94076666666667
"25005",7.9,6.22772500000001
"25007",8.9,6.70729583333335
"25009",6.8,5.88944166666668
"25011",7.5,6.88987500000001
"25013",8.1,6.3022625
"25015",6.4,5.83232916666666
"25017",5.3,4.90326666666668
"25019",5.8,5.19317083333333
"25021",6,5.0788875
"25023",7.6,6.06280833333335
"25025",5.2,4.9490625
"25027",6.9,5.74907083333334
"26001",12,9.33414166666667
"26003",9.1,8.36375416666666
"26005",7.3,7.01757916666667
"26007",9.3,9.13382083333334
"26009",8.5,8.25343333333333
"26011",10.1,9.24683333333333
"26013",8.9,8.70622499999999
"26015",7.1,7.49956250000001
"26017",7.7,8.00055000000001
"26019",9.2,8.30797083333332
"26021",8.2,6.94398333333334
"26023",8.6,7.79761666666667
"26025",7.7,7.33954166666666
"26027",8.4,7.65137500000001
"26029",9,8.11861250000001
"26031",10.2,9.19512916666667
"26033",7.7,7.73035416666665
"26035",9.9,9.61666250000001
"26037",6.4,6.50718333333333
"26039",10.4,8.9633
"26041",8.6,8.328875
"26043",8,7.74360833333335
"26045",6.7,6.68511666666667
"26047",7.8,7.81730416666669
"26049",7.3,7.44302916666668
"26051",9.8,9.39495833333334
"26053",10.6,9.04643333333334
"26055",7.2,7.11815416666667
"26057",6.8,7.213275
"26059",8.5,7.85600416666667
"26061",6.8,6.75625833333332
"26063",9.6,8.9408125
"26065",5.4,5.39107083333333
"26067",6.9,6.76128333333335
"26069",10.8,9.70337916666669
"26071",10.9,9.28075416666669
"26073",6.2,5.92280833333334
"26075",7.8,7.34102916666666
"26077",6,5.772675
"26079",9.3,8.25185833333335
"26081",6,5.625275
"26083",9.9,9.03296666666663
"26085",10.8,10.6966166666666
"26087",8.3,7.56812916666665
"26089",8.9,8.00497083333331
"26091",7.6,7.63620416666666
"26093",6.7,6.18978333333333
"26095",10.3,9.32846666666667
"26097",10.5,9.10479166666668
"26099",7.4,6.96564166666664
"26101",8.5,8.17837916666666
"26103",7.4,6.85977916666668
"26105",8.7,8.38489166666666
"26107",8.6,7.82622083333333
"26109",9.3,8.49320416666666
"26111",6.9,6.70947083333333
"26113",8.9,8.32060000000002
"26115",7.7,7.69617083333332
"26117",7.4,7.43289166666667
"26119",10.8,10.3159291666667
"26121",7.9,7.118575
"26123",8.5,8.05065416666667
"26125",5.9,5.77864166666666
"26127",8.3,8.27057500000003
"26129",9.9,9.62587500000001
"26131",11.6,9.85358749999999
"26133",9.3,8.62277083333334
"26135",11.4,9.89637500000001
"26137",9,7.67464583333334
"26139",5.8,5.78455416666667
"26141",10.9,9.40751666666667
"26143",11.2,9.67872083333334
"26145",8.2,7.57899166666665
"26147",8.5,7.8136875
"26149",8.6,7.70988333333333
"26151",9.1,8.68564583333335
"26153",11.5,9.61270416666668
"26155",7.8,7.68885833333333
"26157",9.2,8.39144166666667
"26159",8.7,7.66690833333333
"26161",5.4,5.09490000000002
"26163",7.3,7.12710833333334
"26165",8.4,7.91864166666667
"27001",10,9.08411250000001
"27003",5.9,5.42643333333334
"27005",7.9,7.50592083333334
"27007",7.5,6.70879166666665
"27009",5.6,5.66209166666667
"27011",10,8.09958749999998
"27013",6.1,5.32037083333334
"27015",7.6,7.02581666666666
"27017",7.2,6.85342083333331
"27019",5.7,4.84981249999999
"27021",9.5,8.55363333333331
"27023",8.4,7.71558749999999
"27025",6.5,6.03215000000001
"27027",5.5,5.31674999999999
"27029",8.4,8.39678333333334
"27031",8.6,8.35954999999999
"27033",8.4,7.74683750000001
"27035",7.9,7.5068
"27037",5.8,5.00387916666666
"27039",5.9,5.59569583333333
"27041",8.4,6.92067916666666
"27043",8.6,7.83384583333332
"27045",8.8,7.12182916666667
"27047",9,7.42638749999999
"27049",6.8,6.45662083333333
"27051",9,7.71021666666667
"27053",5.5,5.11911249999999
"27055",7.8,6.73417916666666
"27057",8.8,7.71693749999998
"27059",6.8,6.45067916666666
"27061",8.2,8.12820416666666
"27063",7.5,7.56544166666666
"27065",8.2,7.66212083333332
"27067",7.6,6.95342916666667
"27069",8.9,8.35049583333331
"27071",9.5,8.07010416666665
"27073",9.3,8.00310416666667
"27075",8.9,7.84093750000002
"27077",8.9,8.28784166666665
"27079",7.6,6.61679166666667
"27081",9,7.6533
"27083",6.9,6.35312083333335
"27085",7.4,6.95973333333332
"27087",9.8,8.94505416666667
"27089",8.1,7.55787916666666
"27091",8.7,7.71610833333333
"27093",7.5,7.41592499999998
"27095",7.8,7.13594583333333
"27097",8.1,7.56151250000001
"27099",8,6.87282500000001
"27101",9.7,7.73780416666666
"27103",6.3,5.96045833333332
"27105",8,7.00380416666667
"27107",7.8,7.50097916666666
"27109",5.9,5.23379583333331
"27111",9.7,7.83112083333332
"27113",7.1,6.80847916666666
"27115",8.4,7.78702916666668
"27117",8.5,7.58217916666665
"27119",7.3,7.03562083333334
"27121",8.5,8.05475
"27123",6.1,5.232325
"27125",9,7.90033333333331
"27127",7.9,7.64240833333329
"27129",8.6,7.70451249999998
"27131",6.2,5.79499166666666
"27133",7.9,7.10630416666667
"27135",7.6,7.05388750000001
"27137",7.3,7.20689166666665
"27139",5.3,4.95480416666666
"27141",5.5,5.10371250000002
"27143",7.5,6.89819583333332
"27145",6.7,5.80372083333333
"27147",7.3,6.41646666666666
"27149",6.6,6.45394999999999
"27151",8.7,7.64312916666666
"27153",9.3,8.33355416666667
"27155",8.9,8.26254583333334
"27157",7.5,6.88465416666666
"27159",8.3,7.73184166666667
"27161",7,6.57975416666668
"27163",5.2,5.14198749999999
"27165",8,7.43315
"27167",7.8,7.25686666666666
"27169",6.4,6.1881875
"27171",5.8,5.23537083333334
"27173",8.2,7.56964166666664
"28001",10.4,8.78397083333332
"28003",9.2,8.30518750000003
"28005",11.8,10.5036583333333
"28007",9.3,8.78105000000002
"28009",9.3,9.11463749999999
"28011",8.3,8.18857083333336
"28013",10.3,9.07164999999999
"28015",11.7,9.28574166666665
"28017",9.6,8.88256249999999
"28019",9.7,9.05300833333333
"28021",8.9,9.38923750000002
"28023",9.8,9.21832916666668
"28025",9.2,8.51307083333335
"28027",10,8.64475000000002
"28029",8.9,8.5064375
"28031",8.9,8.50255000000001
"28033",6.3,6.38351666666667
"28035",6.8,6.73985833333334
"28037",9.8,9.10275833333333
"28039",8.4,7.65395000000001
"28041",7.8,7.34844166666667
"28043",9.2,8.63445833333334
"28045",9.6,7.61674166666667
"28047",7.8,6.98220416666669
"28049",7.6,7.23611250000001
"28051",9.5,8.74236666666668
"28053",11.1,9.08935000000001
"28055",7.8,9.20045833333335
"28057",8.3,7.47303750000002
"28059",7.4,7.01707916666669
"28061",9.6,9.10336666666667
"28063",9.6,8.97049166666667
"28065",10.3,9.84819583333331
"28067",8.3,8.48740833333333
"28069",8.9,9.15353333333333
"28071",6.4,5.83399166666666
"28073",7.1,6.59388333333334
"28075",8.7,8.30036249999999
"28077",10.2,8.96854583333334
"28079",9.8,8.5376
"28081",7.7,6.66685833333333
"28083",9.1,8.5331791666667
"28085",8.6,7.97424583333334
"28087",7.6,6.93467916666666
"28089",6,5.70093333333334
"28091",9.4,9.00450833333332
"28093",9,8.87305833333334
"28095",9.4,8.51920000000001
"28097",11.7,9.2073375
"28099",9.6,8.48305000000001
"28101",8.9,8.28992500000002
"28103",9.3,8.94641249999999
"28105",5.6,5.31182083333333
"28107",9.4,8.43679583333334
"28109",8.7,8.00382083333334
"28111",10.4,8.80464166666669
"28113",9.3,8.87623333333333
"28115",7.6,7.68726666666668
"28117",8,7.95230416666668
"28119",9.9,9.23090416666667
"28121",7,6.19945416666666
"28123",9.6,8.58439166666666
"28125",11.6,9.47095000000002
"28127",9.1,8.83805416666665
"28129",9.8,8.57980833333333
"28131",8.9,8.50297916666668
"28133",8.2,8.45742083333335
"28135",9,8.78641666666669
"28137",7.7,7.39042916666667
"28139",8.6,8.32314583333335
"28141",9.3,9.36949583333331
"28143",8.7,8.27642083333334
"28145",8.4,7.51403333333335
"28147",9.3,8.9684375
"28149",8,7.36933333333334
"28151",8.8,8.53520416666668
"28153",8.7,8.59377083333334
"28155",8.5,8.37991250000001
"28157",9.3,9.08004583333333
"28159",9.5,9.09167083333335
"28161",9.8,9.06215416666666
"28163",8.1,8.06346666666668
"29001",7.2,6.49366666666667
"29003",8.1,6.99445416666665
"29005",10,8.87647500000001
"29007",8.9,8.17477916666666
"29009",9.4,9.05204999999996
"29011",10.4,8.92568333333334
"29013",8.7,9.0211
"29015",11.6,9.85945416666665
"29017",9.9,9.35223333333334
"29019",5.3,5.5007
"29021",7.9,7.2968375
"29023",9.4,8.9105
"29025",9.2,8.65314583333333
"29027",7.8,7.06620833333334
"29029",10.2,9.37446249999999
"29031",7.4,6.55423749999999
"29033",9.4,8.29946249999999
"29035",10,9.75183749999999
"29037",7.2,6.53304583333333
"29039",11.4,9.47212499999999
"29041",9.7,8.66844166666666
"29043",7.2,6.45936250000002
"29045",10.8,8.63389999999998
"29047",6.6,5.89863749999999
"29049",7.7,7.43247083333335
"29051",6.8,6.21201250000002
"29053",8.3,7.51022083333333
"29055",9.9,9.09031666666666
"29057",10.9,9.98438333333332
"29059",9.8,9.61487500000001
"29061",10,9.02135416666666
"29063",8,7.66444999999999
"29065",10.6,8.69922916666665
"29067",11,10.4341333333333
"29069",10.1,9.22189166666666
"29071",8,7.30905833333333
"29073",9,8.37589166666667
"29075",9,8.38172083333333
"29077",6.7,6.54071250000001
"29079",10.5,8.48117083333335
"29081",9.8,8.47913749999999
"29083",9.7,8.39520000000001
"29085",13.2,11.0903958333333
"29087",10.3,8.88295
"29089",8.1,7.54655833333335
"29091",10.2,9.25283333333332
"29093",10.4,8.55696666666667
"29095",6.7,6.52998333333334
"29097",7.5,7.38228749999999
"29099",7.4,6.75887916666666
"29101",6.2,5.84708333333335
"29103",10.2,9.00087916666666
"29105",9.1,8.02857916666665
"29107",8.3,7.57340833333334
"29109",8.3,8.45279999999998
"29111",9,8.26581249999999
"29113",6.9,7.0793375
"29115",9.8,8.46687499999999
"29117",8.2,7.81157083333335
"29119",9.5,9.18444583333335
"29121",9.1,8.29915
"29123",8.7,8.605275
"29125",9.9,9.02304166666666
"29127",8.1,7.26318750000001
"29129",10,8.77773333333333
"29131",8.5,8.56567083333334
"29133",10.1,8.88535833333334
"29135",8.2,7.45827499999998
"29137",10.4,8.92506666666664
"29139",9.1,8.62231249999998
"29141",10.9,10.0193833333333
"29143",9.5,8.88571666666666
"29145",7.9,8.02465833333332
"29147",7.8,6.67832499999999
"29149",10.7,10.4206791666667
"29151",7.3,7.13306250000002
"29153",12.5,11.3655041666666
"29155",9.7,9.35314166666667
"29157",9.2,7.55183333333332
"29159",8.1,7.61112499999996
"29161",7.8,7.01185416666667
"29163",9.2,8.18313750000002
"29165",6.4,6.10521249999999
"29167",8.9,8.03328749999998
"29169",4.7,5.41139583333333
"29171",8.9,8.68358749999997
"29173",9.4,8.35002083333333
"29175",7.9,7.85165416666667
"29177",8.6,7.86641666666666
"29179",10.9,10.2670833333333
"29181",9.9,9.599425
"29183",6.1,5.96765833333334
"29185",11.2,10.1848875
"29186",9.2,8.066625
"29187",8,8.42299166666668
"29189",7.3,6.26339583333333
"29195",7.9,6.80886666666667
"29197",8.5,8.44847916666666
"29199",9.6,8.07682083333333
"29201",8.8,8.005525
"29203",10.9,9.59082499999999
"29205",10.4,9.02480416666665
"29207",9.6,9.22173333333335
"29209",11.5,10.3448333333333
"29211",9.7,8.39621249999999
"29213",9.5,8.01667916666665
"29215",9.8,9.57563749999999
"29217",8.9,8.82167500000001
"29219",8.3,7.23072916666668
"29221",9.1,8.81620416666668
"29223",11.3,10.8511958333333
"29225",8,7.75095833333331
"29227",10.9,8.53607916666666
"29229",10.3,9.58388750000002
"29510",6.8,6.18894999999999
"30001",7.9,6.74855833333334
"30003",8.5,8.18415000000003
"30005",8.8,7.68622500000003
"30007",9.2,8.43185833333333
"30009",8.1,7.60995833333334
"30011",9.5,9.2053625
"30013",7.5,6.69568749999998
"30015",8.3,7.83775
"30017",7.1,6.75928749999999
"30019",8.9,8.90948333333333
"30021",7.1,6.9305875
"30023",8.5,8.55991666666664
"30025",6.8,7.72414166666667
"30027",8.2,8.28050416666668
"30029",6.6,6.72510416666667
"30031",4.8,4.72704999999999
"30033",8.6,8.18244583333333
"30035",9.1,7.87605000000004
"30037",11.3,8.57200833333334
"30039",9.5,7.67307916666667
"30041",7.6,6.79904583333331
"30043",7.5,7.02839583333335
"30045",9.5,8.748575
"30047",8.8,7.8623375
"30049",6.3,5.95423333333334
"30051",10.9,8.56149583333333
"30053",9.7,9.50764583333334
"30055",8.3,8.45002083333333
"30057",8.2,7.38859583333336
"30059",8.8,7.37432916666668
"30061",9,8.71365000000001
"30063",5.6,5.46720833333334
"30065",9.1,8.29093749999999
"30067",7.3,6.62059166666667
"30069",9.7,7.79297916666667
"30071",8.3,7.85895416666667
"30073",8.5,7.93516666666665
"30075",9.5,8.79919999999999
"30077",8,7.70339166666669
"30079",13.5,9.35985000000001
"30081",7.7,7.91849166666667
"30083",6.8,6.75142499999999
"30085",8.1,7.61500416666666
"30087",8.4,7.79020416666669
"30089",10.3,9.79342500000002
"30091",8,8.10444166666666
"30093",7.1,7.28078333333333
"30095",7.2,8.00385416666667
"30097",8.3,7.92166250000001
"30099",8,8.06950833333334
"30101",7.5,7.008125
"30103",9.4,8.16182916666668
"30105",8.6,7.98549166666666
"30107",9.6,9.11908333333334
"30109",8.9,8.50171666666666
"30111",6.3,6.18238750000001
"31001",7.4,6.45786666666667
"31003",8.4,8.06880000000001
"31005",8.7,8.56811666666668
"31007",9,8.31640416666668
"31009",9.2,7.98852916666665
"31011",9.1,7.43034166666667
"31013",7.9,6.83784166666666
"31015",10.3,8.23392083333334
"31017",9.2,7.96099583333333
"31019",6.9,6.0590375
"31021",9.2,7.74062083333333
"31023",7.5,6.90252916666667
"31025",7.2,6.02030416666668
"31027",8.5,7.26778333333332
"31029",8.9,8.2546625
"31031",9.3,8.48508333333335
"31033",8.7,7.35961666666667
"31035",8.4,7.14292499999999
"31037",7.9,6.37643750000001
"31039",8.8,7.15781666666664
"31041",9,7.69587499999999
"31043",7,6.60427916666666
"31045",7.1,6.40011250000002
"31047",8.2,6.90559583333335
"31049",9.8,8.66771666666667
"31051",9.2,7.59039583333331
"31053",7.9,6.57134166666667
"31055",6.6,4.85411250000003
"31057",8.9,7.797425
"31059",8.7,7.70187083333333
"31061",10.4,8.81717916666665
"31063",9.5,8.23345416666666
"31065",9.8,8.03745833333333
"31067",9.2,7.67112500000001
"31069",11.4,8.87430833333333
"31071",9.2,7.43914166666667
"31073",8.3,7.7357875
"31075",8.5,7.99488749999998
"31077",8.7,8.1118
"31079",7.4,6.38884583333334
"31081",7.7,6.76554583333333
"31083",9.1,8.70195833333332
"31085",11.9,8.40009166666668
"31087",9.9,8.27349583333333
"31089",9.4,7.75418333333332
"31091",9.1,7.8408125
"31093",8.1,7.36035416666666
"31095",9.7,8.32505
"31097",7.1,7.01676250000002
"31099",8.4,6.64380416666666
"31101",9.8,8.34252916666668
"31103",10.9,7.5913625
"31105",10.6,8.35620416666666
"31107",10.1,8.34927083333335
"31109",6.1,4.98629583333335
"31111",9.9,7.07545416666667
"31113",6.7,7.817675
"31115",10,8.53407083333335
"31117",9.6,8.1386125
"31119",7.2,6.26665416666666
"31121",8.4,7.24279999999999
"31123",8.8,7.99104999999999
"31125",8.4,7.63580416666667
"31127",8,6.87287916666666
"31129",9.4,8.20408749999998
"31131",8,6.91107083333333
"31133",11,8.98964583333333
"31135",8.9,8.22186666666667
"31137",7.6,6.9187
"31139",7.6,7.00004583333332
"31141",7.3,6.28520416666666
"31143",8.7,7.32847499999999
"31145",7.5,7.15704999999999
"31147",10.1,8.10090416666668
"31149",9.4,7.76499166666666
"31151",8.3,6.49562083333334
"31153",5.5,4.74484583333336
"31155",7.1,5.997875
"31157",7.9,6.84541666666666
"31159",6.3,5.8955125
"31161",9.1,8.87023333333333
"31163",10.5,8.18219166666666
"31165",12.4,8.86080416666666
"31167",8,6.873075
"31169",10,8.07906666666667
"31171",9.1,8.3567
"31173",8.3,7.06940416666665
"31175",9.4,7.65355
"31177",7.2,5.95611666666666
"31179",6.5,5.76899166666667
"31181",8.7,7.65534166666666
"31183",10.3,8.7869375
"31185",7.4,6.97428750000001
"32001",7.6,6.87745416666668
"32003",6.5,5.95415416666667
"32005",8.9,8.07614583333333
"32007",6.2,6.26342916666669
"32009",11.9,8.13854166666667
"32011",8.9,8.84609166666668
"32013",8,6.51480000000001
"32015",7.8,6.82225833333334
"32017",9.3,7.50020833333335
"32019",8.8,7.50971666666668
"32021",11.2,9.31737500000001
"32023",10.8,9.6257416666667
"32027",7.5,7.14297500000002
"32029",9.4,8.42545416666667
"32031",6.9,6.04982083333335
"32033",8.6,7.32077083333333
"32510",8.3,6.70647499999999
"33001",8.2,7.11782500000001
"33003",8.9,7.25401666666667
"33005",7.8,6.76051250000002
"33007",8.7,7.95567500000002
"33009",7.4,6.77296250000001
"33011",5.8,5.77576666666667
"33013",6.7,6.15121666666668
"33015",6.4,5.96999999999999
"33017",6.2,5.72070833333334
"33019",8.4,7.36211666666667
"34001",7.3,6.75284166666668
"34003",5.9,5.338725
"34005",6.1,5.705775
"34007",6.3,5.75758750000001
"34009",9,7.45207083333335
"34011",7.4,6.88216666666667
"34013",5.5,5.61428333333334
"34015",6.5,5.7586
"34017",5,5.20274583333334
"34019",7.3,6.31001666666666
"34021",6,5.32974166666667
"34023",5.8,5.19214166666666
"34025",6.4,5.9568
"34027",5.9,5.43401250000001
"34029",8.2,7.04017083333335
"34031",6.6,5.87041666666668
"34033",7.2,7.01245
"34035",5.4,5.17792916666667
"34037",6.6,6.03277916666666
"34039",5.7,5.47863333333333
"34041",6.7,6.53453333333332
"35001",6.5,5.66910416666667
"35003",14.4,10.848325
"35005",7.7,6.84124583333335
"35006",9.1,8.69535833333333
"35007",9.7,8.86982083333332
"35009",6.5,5.882575
"35011",10.3,7.9141125
"35013",6.8,6.26482916666667
"35015",7,6.07976666666665
"35017",10.1,8.78386250000001
"35019",8.5,8.25829166666667
"35021",12.6,8.34680416666667
"35023",9,8.53232500000001
"35025",6.4,5.87983333333332
"35027",10.3,8.24842083333334
"35028",5.2,4.76975
"35029",10.2,8.49669999999999
"35031",9.4,8.73717499999997
"35033",10.6,8.93705
"35035",7.2,6.67850833333335
"35037",10.4,8.49096666666667
"35039",9.2,8.19366666666666
"35041",6.8,6.31225833333333
"35043",7.2,6.26565000000001
"35045",8.9,8.10199583333332
"35047",8.5,7.99527083333335
"35049",8,6.816175
"35051",12.5,10.0171375
"35053",9.5,8.37444583333336
"35055",8.9,7.8007
"35057",9.7,8.33510833333334
"35059",9.8,8.03450833333333
"35061",7.2,6.82506666666668
"36001",5.7,5.76379583333333
"36003",7.8,7.49410416666668
"36005",7.1,6.28251666666668
"36007",7.3,6.71784583333333
"36009",8.6,8.00770833333334
"36011",8.5,7.45027083333335
"36013",8.4,8.09424166666666
"36015",8.6,7.26612916666668
"36017",9,7.88144583333335
"36019",7.3,6.98149999999999
"36021",8.1,7.425125
